vaccine_date,dose_1,dose_2,total
2021-11-05,740593,1428595,2169188
2021-11-06,804256,2206710,3010966
2021-11-07,881744,1633046,2514790
2021-11-08,1864537,4291276,6155813
2021-11-09,1596456,3891665,5488121
2021-11-10,1466861,4521657,5988518
2021-11-11,1516201,4118618,5634819
2021-11-12,1859181,4291780,6150961
2021-11-13,1749954,4256968,6006922
2021-11-14,1074112,2225186,3299298
2021-11-15,2000636,4274358,6274994
2021-11-16,2267915,4862383,7130298
2021-11-17,2097988,5581661,7679649
2021-11-18,2466710,5219150,7685860
2021-11-19,1803368,3617761,5421129
2021-11-20,2259584,4829705,7089289
2021-11-21,1409292,2235716,3645008
2021-11-22,2481860,5077500,7559360
2021-11-23,2596209,5453074,8049283
2021-11-24,2700222,6795496,9495718
2021-11-25,2837924,6071272,8909196
2021-11-26,2522893,5253447,7776340
2021-11-27,2766090,5938754,8704844
2021-11-28,1705635,2819480,4525115
2021-11-29,2595502,5744467,8339969
2021-11-30,2741774,5774616,8516390
2021-12-01,2258506,6185291,8443797
2021-12-02,2253165,5485801,7738966
2021-12-03,2326552,5367743,7694295
2021-12-04,2895466,7498226,10393692
