vaccine_date,vac_18_45,vac_45_60,vac_60_above,total
2021-11-05,1461771,456725,250692,2169188
2021-11-06,2069561,611433,329972,3010966
2021-11-07,1710923,492797,311070,2514790
2021-11-08,4364573,1193899,597341,6155813
2021-11-09,3880973,1065631,541517,5488121
2021-11-10,4238566,1162370,587582,5988518
2021-11-11,3944389,1109238,581192,5634819
2021-11-12,4316942,1200857,633162,6150961
2021-11-13,4281429,1134543,590950,6006922
2021-11-14,2201268,702017,396013,3299298
2021-11-15,4441224,1207910,625860,6274994
2021-11-16,4998271,1383169,748858,7130298
2021-11-17,5385709,1495751,798189,7679649
2021-11-18,5326862,1523371,835627,7685860
2021-11-19,3804563,1048382,568184,5421129
2021-11-20,5019669,1350302,719318,7089289
2021-11-21,2423428,785118,436462,3645008
2021-11-22,5341628,1445473,772259,7559360
2021-11-23,5668552,1545594,835137,8049283
2021-11-24,6664525,1845963,985230,9495718
2021-11-25,6184149,1757001,968046,8909196
2021-11-26,5469070,1489919,817351,7776340
2021-11-27,6151179,1644607,909058,8704844
2021-11-28,3055383,935927,533805,4525115
2021-11-29,5920051,1568056,851862,8339969
2021-11-30,6011813,1614293,890284,8516390
2021-12-01,5985679,1589764,868354,8443797
2021-12-02,5447536,1487094,804336,7738966
2021-12-03,5456151,1451421,786723,7694295
2021-12-04,7318243,1993026,1082423,10393692
